state,republican_votes,total_votes,republican_vote_pct,date
AZ,321236,3706050,8.67,1976-12-01
CA,3748973,37352930,10.04,1976-12-01
CT,785683,5446664,14.43,1976-12-01
DE,125454,1123975,11.16,1976-12-01
FL,1057886,8572602,12.34,1976-12-01
HI,122724,1510460,8.12,1976-12-01
IN,1275833,8644748,14.76,1976-12-01
MA,722641,12456275,5.8,1976-12-01
MD,530439,4095870,12.95,1976-12-01
ME,193489,972386,19.9,1976-12-01
MI,1635087,24432884,6.69,1976-12-01
MN,478602,11472120,4.17,1976-12-01
MO,1090067,5743380,18.98,1976-12-01
MT,115213,642890,17.92,1976-12-01
ND,103466,849186,12.18,1976-12-01
NE,279284,2373240,11.77,1976-12-01
NJ,1054508,13856950,7.61,1976-12-01
NM,234681,1652224,14.2,1976-12-01
NV,63471,1009495,6.29,1976-12-01
NY,2525139,60001875,4.21,1976-12-01
OH,1823774,23523678,7.75,1976-12-01
PA,2381891,31824471,7.48,1976-12-01
RI,230329,1196718,19.25,1976-12-01
TN,673231,8592276,7.84,1976-12-01
TX,1636370,15496920,10.56,1976-12-01
UT,290221,2088432,13.9,1976-12-01
VT,94481,756240,12.49,1976-12-01
WA,361546,8946666,4.04,1976-12-01
WI,521902,13546281,3.85,1976-12-01
WY,84810,310736,27.29,1976-12-01
AK,92783,368223,25.2,1978-12-01
AL,316170,4083378,7.74,1978-12-01
AR,84308,2068552,4.08,1978-12-01
CO,480801,3277024,14.67,1978-12-01
DE,66479,486216,13.67,1978-12-01
GA,108808,1290256,8.43,1978-12-01
IA,421598,3298304,12.78,1978-12-01
ID,194412,568094,34.22,1978-12-01
IL,1698711,19108584,8.89,1978-12-01
KS,403354,2995356,13.47,1978-12-01
KY,175766,1907132,9.22,1978-12-01
MA,890584,5957100,14.95,1978-12-01
ME,212294,1875570,11.32,1978-12-01
MI,1362165,8539890,15.95,1978-12-01
MN,1852000,21995232,8.42,1978-12-01
MS,267302,2360944,11.32,1978-12-01
MT,127589,575884,22.16,1978-12-01
NC,619151,2271628,27.26,1978-12-01
NE,159706,987604,16.17,1978-12-01
NH,133745,791280,16.9,1978-12-01
NJ,844200,21532665,3.92,1978-12-01
NM,183442,686974,26.7,1978-12-01
OK,247857,4525584,5.48,1978-12-01
OR,550165,2677554,20.55,1978-12-01
RI,76061,611236,12.44,1978-12-01
SC,351917,1264126,27.84,1978-12-01
SD,170832,511198,33.42,1978-12-01
TN,642644,5785470,11.11,1978-12-01
TX,1151376,11562700,9.96,1978-12-01
VA,613232,3666768,16.72,1978-12-01
WV,244317,986702,24.76,1978-12-01
WY,50456,266728,18.92,1978-12-01
AK,84159,470286,17.9,1980-12-01
AL,650362,9077299,7.16,1980-12-01
AR,330576,2426436,13.62,1980-12-01
AZ,432371,5245428,8.24,1980-12-01
CA,3091671,41620060,7.43,1980-12-01
CO,571295,4692568,12.17,1980-12-01
CT,581884,6780375,8.58,1980-12-01
FL,1822460,10584084,17.22,1980-12-01
GA,803686,3159658,25.44,1980-12-01
HI,53068,864018,6.14,1980-12-01
IA,683014,6384930,10.7,1980-12-01
ID,218701,1318941,16.58,1980-12-01
IL,1946296,36640232,5.31,1980-12-01
IN,1182414,4396752,26.89,1980-12-01
KS,598686,1877914,31.88,1980-12-01
KY,386029,2213840,17.44,1980-12-01
LA,23947,4205065,0.57,1980-12-01
MD,850970,2572176,33.08,1980-12-01
MO,985399,6200895,15.89,1980-12-01
NC,898064,7190660,12.49,1980-12-01
NH,195559,1125180,17.38,1980-12-01
NV,144224,729819,19.76,1980-12-01
NY,2272082,60149140,3.78,1980-12-01
OH,1137695,16109212,7.06,1980-12-01
OK,587252,5491470,10.69,1980-12-01
OR,594290,4561976,13.03,1980-12-01
PA,2230404,26508252,8.41,1980-12-01
SC,257946,1741000,14.82,1980-12-01
SD,190594,982434,19.4,1980-12-01
UT,437675,2377192,18.41,1980-12-01
VT,101421,1045620,9.7,1980-12-01
WA,936317,3456738,27.09,1980-12-01
WI,1106311,13225212,8.37,1980-12-01
AZ,291749,2895540,10.08,1982-12-01
CA,4022565,39027250,10.31,1982-12-01
CT,545987,4334032,12.6,1982-12-01
DE,105357,763840,13.79,1982-12-01
FL,1015330,7960257,12.75,1982-12-01
HI,52071,919230,5.66,1982-12-01
IN,978301,5451861,17.94,1982-12-01
MA,784602,8203076,9.56,1982-12-01
MD,407334,2229380,18.27,1982-12-01
ME,179882,1379145,13.04,1982-12-01
MI,1223288,20960338,5.84,1982-12-01
MN,949207,9023375,10.52,1982-12-01
MO,784876,4630563,16.95,1982-12-01
MS,230927,1290052,17.9,1982-12-01
MT,133789,963186,13.89,1982-12-01
ND,89304,787395,11.34,1982-12-01
NE,155760,2182588,7.14,1982-12-01
NJ,1047626,17551560,5.97,1982-12-01
NM,187128,809620,23.11,1982-12-01
NV,120377,470194,25.6,1982-12-01
NY,1415749,39741832,3.56,1982-12-01
OH,1396790,13581852,10.28,1982-12-01
PA,2136418,18020540,11.86,1982-12-01
RI,175495,685556,25.6,1982-12-01
TN,479642,3779355,12.69,1982-12-01
TX,1256759,15515835,8.1,1982-12-01
UT,309332,2123208,14.57,1982-12-01
VA,724571,4246866,17.06,1982-12-01
VT,84449,1176014,7.18,1982-12-01
WA,332273,5473904,6.07,1982-12-01
WI,527355,7724415,6.83,1982-12-01
WV,173910,1695942,10.25,1982-12-01
WY,94725,334382,28.33,1982-12-01
AK,146919,619314,23.72,1984-12-01
AL,498508,4113702,12.12,1984-12-01
AR,373615,1751912,21.33,1984-12-01
CO,833821,6489045,12.85,1984-12-01
DE,98101,491864,19.94,1984-12-01
GA,337196,5044032,6.69,1984-12-01
IA,564381,5170800,10.91,1984-12-01
ID,293193,1218504,24.06,1984-12-01
IL,2308039,33511345,6.89,1984-12-01
KS,757402,5980374,12.66,1984-12-01
KY,644990,3877221,16.64,1984-12-01
MA,1136913,7591413,14.98,1984-12-01
ME,404414,2205624,18.34,1984-12-01
MI,1745302,37009380,4.72,1984-12-01
MN,1199926,12396858,9.68,1984-12-01
MS,580314,1904480,30.47,1984-12-01
MT,154308,1137465,13.57,1984-12-01
NC,1156768,8956204,12.92,1984-12-01
NE,307147,1919004,16.01,1984-12-01
NH,225828,1153107,19.58,1984-12-01
NJ,1080100,21675192,4.98,1984-12-01
NM,361371,1507902,23.97,1984-12-01
OK,280638,3593811,7.81,1984-12-01
OR,808152,3644205,22.18,1984-12-01
RI,107545,786712,13.67,1984-12-01
SC,644815,2895390,22.27,1984-12-01
SD,235176,631426,37.25,1984-12-01
TN,557016,6592144,8.45,1984-12-01
TX,3111348,15942534,19.52,1984-12-01
VA,1406194,6022461,23.35,1984-12-01
WV,344680,2166636,15.91,1984-12-01
WY,146373,373796,39.16,1984-12-01
AK,97674,723204,13.51,1986-12-01
AL,602537,2423794,24.86,1986-12-01
AR,262313,2086461,12.57,1986-12-01
AZ,521850,4314605,12.09,1986-12-01
CA,3541804,36992310,9.57,1986-12-01
CO,512994,6364590,8.06,1986-12-01
CT,340438,2930799,11.62,1986-12-01
FL,1552376,10289988,15.09,1986-12-01
GA,601241,3675024,16.36,1986-12-01
HI,86910,657594,13.22,1986-12-01
IA,588880,3567048,16.51,1986-12-01
ID,196958,764048,25.78,1986-12-01
IL,1053734,15614415,6.75,1986-12-01
IN,936143,6182252,15.14,1986-12-01
KS,576902,1647132,35.02,1986-12-01
KY,173330,2031840,8.53,1986-12-01
LA,646311,2739794,23.59,1986-12-01
MD,437411,3337911,13.1,1986-12-01
MO,777612,4431981,17.55,1986-12-01
NC,753881,3069696,24.56,1986-12-01
ND,141812,867039,16.36,1986-12-01
NH,154090,734205,20.99,1986-12-01
NV,116606,1047728,11.13,1986-12-01
NY,2030260,35878872,5.66,1986-12-01
OH,1171893,9363567,12.52,1986-12-01
OK,493436,1787332,27.61,1986-12-01
OR,656317,3127665,20.98,1986-12-01
PA,1906537,10134678,18.81,1986-12-01
SC,262886,3689810,7.12,1986-12-01
SD,143173,591660,24.2,1986-12-01
UT,314608,2175555,14.46,1986-12-01
VT,67798,982660,6.9,1986-12-01
WA,650931,4012101,16.22,1986-12-01
WI,754573,8899044,8.48,1986-12-01
AZ,478060,5822695,8.21,1988-12-01
CA,5143409,58461588,8.8,1988-12-01
CT,678454,6917630,9.81,1988-12-01
DE,151115,486986,31.03,1988-12-01
FL,2051071,12204627,16.81,1988-12-01
HI,66987,971628,6.89,1988-12-01
IN,1430525,4198606,34.07,1988-12-01
MA,884267,13031125,6.79,1988-12-01
MD,617537,4851195,12.73,1988-12-01
ME,104164,1113490,9.35,1988-12-01
MI,1348219,17529925,7.69,1988-12-01
MN,1176210,14657671,8.02,1988-12-01
MO,1407416,8315500,16.93,1988-12-01
MS,510380,1893438,26.96,1988-12-01
MT,189445,730508,25.93,1988-12-01
ND,112937,867510,13.02,1988-12-01
NE,278250,2671440,10.42,1988-12-01
NJ,1349937,14938170,9.04,1988-12-01
NM,186579,1525794,12.23,1988-12-01
NV,161336,1027221,15.71,1988-12-01
NY,1686558,60409800,2.79,1988-12-01
OH,1872716,13058715,14.34,1988-12-01
PA,2901715,26199588,11.08,1988-12-01
RI,217273,795980,27.3,1988-12-01
TN,541033,6268724,8.63,1988-12-01
TX,2129228,21294424,10.0,1988-12-01
UT,430089,2562808,16.78,1988-12-01
VA,593652,6206691,9.56,1988-12-01
VT,163183,1200540,13.59,1988-12-01
WA,944359,3697084,25.54,1988-12-01
WI,1030440,13009140,7.92,1988-12-01
WV,223564,1269094,17.62,1988-12-01
WY,91143,361928,25.18,1988-12-01
AK,125806,569871,22.08,1990-12-01
AL,467190,3555462,13.14,1990-12-01
CO,569048,4088108,13.92,1990-12-01
DE,64554,720628,8.96,1990-12-01
HI,155978,1048998,14.87,1990-12-01
IA,446869,2951799,15.14,1990-12-01
ID,193641,631872,30.65,1990-12-01
IL,1135628,6502010,17.47,1990-12-01
IN,806048,3005374,26.82,1990-12-01
KS,578605,2358705,24.53,1990-12-01
KY,478034,1832020,26.09,1990-12-01
MA,992917,7273737,13.65,1990-12-01
ME,319167,1560960,20.45,1990-12-01
MI,1055695,10241976,10.31,1990-12-01
MN,864375,7232180,11.95,1990-12-01
MS,274244,274244,100.0,1990-12-01
MT,93836,958008,9.79,1990-12-01
NC,1087331,6208755,17.51,1990-12-01
NE,243013,1781484,13.64,1990-12-01
NH,189792,1165572,16.28,1990-12-01
NJ,918874,9692270,9.48,1990-12-01
NM,296712,1220814,24.3,1990-12-01
OK,148814,1768996,8.41,1990-12-01
OR,590095,3297765,17.89,1990-12-01
RI,138947,1092186,12.72,1990-12-01
SC,482032,3753580,12.84,1990-12-01
SD,135682,776928,17.46,1990-12-01
TN,233703,3919610,5.96,1990-12-01
TX,2302357,15288628,15.06,1990-12-01
VA,876782,3251070,26.97,1990-12-01
WV,128071,808610,15.84,1990-12-01
WY,100784,315264,31.97,1990-12-01
AK,127163,958856,13.26,1992-12-01
AL,522015,6311196,8.27,1992-12-01
AR,366373,1840016,19.91,1992-12-01
AZ,771395,8292306,9.3,1992-12-01
CA,8737683,129494676,6.75,1992-12-01
CO,662893,9313734,7.12,1992-12-01
CT,572036,7503305,7.62,1992-12-01
FL,1716505,14886870,11.53,1992-12-01
GA,635114,2507982,25.32,1992-12-01
HI,97928,1454648,6.73,1992-12-01
IA,899761,12924940,6.96,1992-12-01
ID,270468,957008,28.26,1992-12-01
IL,2126833,44456022,4.78,1992-12-01
IN,1267972,11057130,11.47,1992-12-01
KS,706246,4505788,15.67,1992-12-01
KY,476604,3992574,11.94,1992-12-01
MD,533688,3682596,14.49,1992-12-01
MO,1221901,7064748,17.3,1992-12-01
NC,1297892,12889455,10.07,1992-12-01
ND,118162,911871,12.96,1992-12-01
NH,249591,3109020,8.03,1992-12-01
NV,199413,3471209,5.74,1992-12-01
NY,2652822,70788050,3.75,1992-12-01
OH,2028300,14381859,14.1,1992-12-01
OK,757876,5177692,14.64,1992-12-01
OR,717455,5504132,13.03,1992-12-01
PA,2358125,14407230,16.37,1992-12-01
SC,554175,5902190,9.39,1992-12-01
SD,108733,1337980,8.13,1992-12-01
UT,420069,3792395,11.08,1992-12-01
VT,123854,1428695,8.67,1992-12-01
WA,1020829,4437604,23.0,1992-12-01
WI,1129599,19640992,5.75,1992-12-01
AZ,600999,4476240,13.43,1994-12-01
CA,3817025,59598623,6.4,1994-12-01
CT,334833,4318656,7.75,1994-12-01
DE,111074,597000,18.61,1994-12-01
FL,2895200,12320448,23.5,1994-12-01
HI,86320,1070706,8.06,1994-12-01
IN,1039625,6174272,16.84,1994-12-01
MA,894000,10899725,8.2,1994-12-01
MD,559908,4107303,13.63,1994-12-01
ME,308244,2046932,15.06,1994-12-01
MI,1578770,18260310,8.65,1994-12-01
MN,869653,12410503,7.01,1994-12-01
MO,1060149,8875580,11.94,1994-12-01
MS,418333,1216170,34.4,1994-12-01
MT,218542,700774,31.19,1994-12-01
ND,99390,473094,21.01,1994-12-01
NE,260668,1737615,15.0,1994-12-01
NJ,966244,18493983,5.22,1994-12-01
NM,213025,1389588,15.33,1994-12-01
NV,156020,2283180,6.83,1994-12-01
NY,1711760,47956374,3.57,1994-12-01
OH,1836556,13747536,13.36,1994-12-01
OK,542390,2947290,18.4,1994-12-01
PA,1735691,17566805,9.88,1994-12-01
RI,222856,690776,32.26,1994-12-01
TN,1720224,23540966,7.31,1994-12-01
TX,2604218,12839820,20.28,1994-12-01
UT,357297,3115824,11.47,1994-12-01
VA,882213,10287315,8.58,1994-12-01
VT,106505,1693376,6.29,1994-12-01
WA,947821,3400346,27.87,1994-12-01
WI,636989,6262512,10.17,1994-12-01
WV,130441,841872,15.49,1994-12-01
WY,118754,605130,19.62,1994-12-01
AK,177893,927664,19.18,1996-12-01
AL,786436,7496965,10.49,1996-12-01
AR,445942,1692366,26.35,1996-12-01
CO,750315,5838404,12.85,1996-12-01
DE,105088,1102364,9.53,1996-12-01
GA,1073969,6777672,15.85,1996-12-01
IA,571807,8568378,6.67,1996-12-01
ID,283532,1988932,14.26,1996-12-01
IL,1728824,29755054,5.81,1996-12-01
KS,1226698,7403348,16.57,1996-12-01
KY,724794,7842276,9.24,1996-12-01
LA,847157,3400204,24.91,1996-12-01
MA,1143120,12779710,8.94,1996-12-01
ME,298422,3033885,9.84,1996-12-01
MI,1500106,26338025,5.7,1996-12-01
MN,901194,19646145,4.59,1996-12-01
MS,624154,2635986,23.68,1996-12-01
MT,182111,1629960,11.17,1996-12-01
NC,1345833,12782280,10.53,1996-12-01
NE,379933,1323674,28.7,1996-12-01
NH,242257,1475619,16.42,1996-12-01
NJ,1227351,25951194,4.73,1996-12-01
NM,357171,2207284,16.18,1996-12-01
OK,670610,5915750,11.34,1996-12-01
OR,677336,10881840,6.22,1996-12-01
RI,127368,1093113,11.65,1996-12-01
SC,619859,5806155,10.68,1996-12-01
SD,157954,648974,24.34,1996-12-01
TN,1091554,14229312,7.67,1996-12-01
TX,3027680,22109764,13.69,1996-12-01
VA,1235744,7064145,17.49,1996-12-01
WV,139088,1191228,11.68,1996-12-01
WY,114116,844308,13.52,1996-12-01
AK,165227,1109035,14.9,1998-12-01
AL,817973,3880215,21.08,1998-12-01
AR,295870,2803324,10.55,1998-12-01
AZ,696577,5066400,13.75,1998-12-01
CA,3575078,58183335,6.14,1998-12-01
CO,829370,9290645,8.93,1998-12-01
CT,312177,4822285,6.47,1998-12-01
FL,1463755,7800324,18.77,1998-12-01
GA,918540,7015812,13.09,1998-12-01
HI,70964,1194372,5.94,1998-12-01
IA,648480,4739535,13.68,1998-12-01
ID,262966,1134522,23.18,1998-12-01
IL,1709041,13578084,12.59,1998-12-01
IN,552732,4765851,11.6,1998-12-01
KS,474639,2908944,16.32,1998-12-01
KY,569817,3436242,16.58,1998-12-01
LA,314580,7753320,4.06,1998-12-01
MD,444637,3014894,14.75,1998-12-01
MO,830625,7884285,10.54,1998-12-01
NC,945943,6036429,15.67,1998-12-01
ND,75013,640074,11.72,1998-12-01
