state,republican_votes,total_votes,republican_vote_pct,date
NH,213477,1258784,16.96,1998-12-01
NV,208220,2179320,9.55,1998-12-01
NY,1680203,54888647,3.06,1998-12-01
OH,1922087,10213053,18.82,1998-12-01
OK,570682,3438852,16.6,1998-12-01
OR,377739,7824229,4.83,1998-12-01
PA,1814180,11829996,15.34,1998-12-01
SC,488238,4276252,11.42,1998-12-01
SD,95431,786333,12.14,1998-12-01
UT,316652,1979636,16.0,1998-12-01
VT,48051,1498252,3.21,1998-12-01
WA,785377,3777122,20.79,1998-12-01
WI,852272,10565016,8.07,1998-12-01
AZ,1108196,5588304,19.83,2000-12-01
CA,3886853,74365256,5.23,2000-12-01
CT,448077,5245044,8.54,2000-12-01
DE,142891,1634965,8.74,2000-12-01
FL,2705348,46853848,5.77,2000-12-01
HI,84701,1728115,4.9,2000-12-01
IN,1427944,6435627,22.19,2000-12-01
MA,334341,24606432,1.36,2000-12-01
MD,715178,7787592,9.18,2000-12-01
ME,437689,1269744,34.47,2000-12-01
MI,1994693,29173795,6.84,2000-12-01
MN,1047474,19356160,5.41,2000-12-01
MO,1142852,16531102,6.91,2000-12-01
MS,654941,4970720,13.18,2000-12-01
MT,208082,1234803,16.85,2000-12-01
ND,111069,575078,19.31,2000-12-01
NE,337977,2077050,16.27,2000-12-01
NJ,1420267,33172282,4.28,2000-12-01
NM,225517,1768578,12.75,2000-12-01
NV,330687,5406984,6.12,2000-12-01
NY,2724589,83515944,3.26,2000-12-01
OH,2665512,22244005,11.98,2000-12-01
PA,2481962,23675580,10.48,2000-12-01
RI,222588,1565412,14.22,2000-12-01
TN,1255444,15428904,8.14,2000-12-01
TX,4078954,25071856,16.27,2000-12-01
UT,504803,3078816,16.4,2000-12-01
VA,1420460,8154903,17.42,2000-12-01
VT,189133,2308000,8.19,2000-12-01
WA,1197208,7384137,16.21,2000-12-01
WI,940744,15240498,6.17,2000-12-01
WV,121635,1810431,6.72,2000-12-01
WY,157622,640977,24.59,2000-12-01
AK,179438,1377288,13.03,2002-12-01
AL,792561,5412092,14.64,2002-12-01
AR,370735,1608242,23.05,2002-12-01
CO,717893,8496492,8.45,2002-12-01
DE,94793,1161570,8.16,2002-12-01
GA,1071352,6094812,17.58,2002-12-01
IA,447892,5115375,8.76,2002-12-01
ID,266215,1225632,21.72,2002-12-01
IL,1325703,10460553,12.67,2002-12-01
KS,641075,2330550,27.51,2002-12-01
KY,731679,2262626,32.34,2002-12-01
LA,1229344,27297919,4.5,2002-12-01
ME,295041,1009798,29.22,2002-12-01
MI,1185545,15646435,7.58,2002-12-01
MN,1116697,20291724,5.5,2002-12-01
MO,935032,7510480,12.45,2002-12-01
MS,533269,1260990,42.29,2002-12-01
MT,103611,1306148,7.93,2002-12-01
NC,1248664,9324724,13.39,2002-12-01
NE,397438,1920868,20.69,2002-12-01
NH,227229,2235675,10.16,2002-12-01
NJ,928439,12675624,7.32,2002-12-01
NM,314193,966112,32.52,2002-12-01
OK,583579,3055272,19.1,2002-12-01
OR,712287,6336105,11.24,2002-12-01
RI,69808,647164,10.79,2002-12-01
SC,600010,5514560,10.88,2002-12-01
SD,166949,1012503,16.49,2002-12-01
TN,891498,14781888,6.03,2002-12-01
TX,2496243,22570060,11.06,2002-12-01
VA,1229894,5957688,20.64,2002-12-01
WV,160902,872366,18.44,2002-12-01
WY,133710,366560,36.48,2002-12-01
AK,149773,2466520,6.07,2004-12-01
AL,1242200,5517198,22.52,2004-12-01
AR,458036,4157396,11.02,2004-12-01
AZ,1505372,5885031,25.58,2004-12-01
CA,4555922,72319770,6.3,2004-12-01
CO,980668,14752304,6.65,2004-12-01
CT,457749,5698904,8.03,2004-12-01
FL,3672864,52009258,7.06,2004-12-01
GA,1864202,16104905,11.58,2004-12-01
HI,87172,1661388,5.25,2004-12-01
IA,1038175,8875368,11.7,2004-12-01
ID,499796,1007864,49.59,2004-12-01
IL,1390690,25707600,5.41,2004-12-01
IN,903913,7284699,12.41,2004-12-01
KS,780863,4516088,17.29,2004-12-01
KY,873507,3448724,25.33,2004-12-01
LA,943014,12936392,7.29,2004-12-01
MD,783055,16253517,4.82,2004-12-01
MO,1518089,10825608,14.02,2004-12-01
NC,1791450,13888328,12.9,2004-12-01
ND,98553,621392,15.86,2004-12-01
NH,434847,2628344,16.54,2004-12-01
NV,284640,4860408,5.86,2004-12-01
NY,1625069,74478180,2.18,2004-12-01
OH,3464356,16277469,21.28,2004-12-01
OK,763433,4340538,17.59,2004-12-01
OR,565254,10683300,5.29,2004-12-01
PA,2925080,27795525,10.52,2004-12-01
SC,857167,12777768,6.71,2004-12-01
SD,197848,782376,25.29,2004-12-01
UT,626640,4558630,13.75,2004-12-01
VT,75398,2150456,3.51,2004-12-01
WA,1204584,11274604,10.68,2004-12-01
WI,1301183,14748715,8.82,2004-12-01
AZ,814398,6107128,13.34,2006-12-01
CA,2990822,59790332,5.0,2006-12-01
CT,109198,6808662,1.6,2006-12-01
DE,69734,728916,9.57,2006-12-01
FL,1826127,38348272,4.76,2006-12-01
HI,126097,1028526,12.26,2006-12-01
IN,1171553,5364444,21.84,2006-12-01
MA,661532,8975340,7.37,2006-12-01
MD,787182,8905695,8.84,2006-12-01
ME,405596,2180512,18.6,2006-12-01
MI,1559597,22680852,6.88,2006-12-01
MN,835653,13216632,6.32,2006-12-01
MO,1006941,10642295,9.46,2006-12-01
MS,388399,1832763,21.19,2006-12-01
MT,196283,1219515,16.1,2006-12-01
ND,64417,872608,7.38,2006-12-01
NE,213928,1184632,18.06,2006-12-01
NJ,997775,20250630,4.93,2006-12-01
NM,163826,1675650,9.78,2006-12-01
NV,322501,2912860,11.07,2006-12-01
NY,1212902,47006320,2.58,2006-12-01
OH,1761037,12057708,14.61,2006-12-01
PA,1684778,12243129,13.76,2006-12-01
RI,178950,769986,23.24,2006-12-01
TN,929911,20170645,4.61,2006-12-01
TX,2661789,12943989,20.56,2006-12-01
UT,356238,3427512,10.39,2006-12-01
VA,1166277,9481780,12.3,2006-12-01
VT,84924,1836933,4.62,2006-12-01
WA,832106,10418670,7.99,2006-12-01
WI,630299,10691485,5.9,2006-12-01
WV,47408,413124,11.48,2006-12-01
WY,135174,981075,13.78,2006-12-01
AK,147814,1906338,7.75,2008-12-01
AL,1305383,6180573,21.12,2008-12-01
CO,990755,16321347,6.07,2008-12-01
DE,140595,796268,17.66,2008-12-01
GA,1228033,4275912,28.72,2008-12-01
IA,560006,4508754,12.42,2008-12-01
ID,371744,3868680,9.61,2008-12-01
IL,1520621,31979304,4.76,2008-12-01
KS,727121,4842760,15.01,2008-12-01
KY,953816,3601642,26.48,2008-12-01
LA,867177,9482870,9.14,2008-12-01
MA,926044,15514975,5.97,2008-12-01
ME,444300,2173290,20.44,2008-12-01
MI,1641070,29091720,5.64,2008-12-01
MN,1212317,23101168,5.25,2008-12-01
MS,1449520,4980998,29.1,2008-12-01
MT,129369,955316,13.54,2008-12-01
NC,1887510,17087880,11.05,2008-12-01
NE,455854,3170044,14.38,2008-12-01
NH,314403,2779148,11.31,2008-12-01
NJ,1461025,24377115,5.99,2008-12-01
NM,318522,1647300,19.34,2008-12-01
OK,763375,4040457,18.89,2008-12-01
OR,805159,7070016,11.39,2008-12-01
RI,116174,1316436,8.82,2008-12-01
SC,1076534,5614293,19.17,2008-12-01
SD,142784,761346,18.75,2008-12-01
TN,1579477,19396680,8.14,2008-12-01
TX,4337469,23736225,18.27,2008-12-01
VA,1228830,18216470,6.75,2008-12-01
WV,254629,2809232,9.06,2008-12-01
WY,372109,1998504,18.62,2008-12-01
AK,90839,2299527,3.95,2010-12-01
AL,968181,4456497,21.73,2010-12-01
AR,451618,4679742,9.65,2010-12-01
AZ,1005615,15376356,6.54,2010-12-01
CA,4217366,100001600,4.22,2010-12-01
CO,822731,17722860,4.64,2010-12-01
CT,498341,14990495,3.32,2010-12-01
DE,123053,1844412,6.67,2010-12-01
FL,2645743,91988802,2.88,2010-12-01
GA,1489904,15331548,9.72,2010-12-01
HI,79939,1852915,4.31,2010-12-01
IA,718215,4464252,16.09,2010-12-01
ID,319953,1798120,17.79,2010-12-01
IL,1778698,48158149,3.69,2010-12-01
IN,952116,8722405,10.92,2010-12-01
KS,587175,3350768,17.52,2010-12-01
KY,755706,4068288,18.58,2010-12-01
LA,715415,15179928,4.71,2010-12-01
MD,655666,22006296,2.98,2010-12-01
MO,1054160,19438990,5.42,2010-12-01
NC,1458046,10640316,13.7,2010-12-01
ND,181689,715602,25.39,2010-12-01
NH,273218,1818840,15.02,2010-12-01
NV,321361,6492636,4.95,2010-12-01
NY,2577913,71402109,3.61,2010-12-01
OH,2168742,22890588,9.47,2010-12-01
OK,718482,4068604,17.66,2010-12-01
OR,566199,8655528,6.54,2010-12-01
PA,2028945,7955322,25.5,2010-12-01
SC,810771,5275176,15.37,2010-12-01
SD,227947,227947,100.0,2010-12-01
UT,360403,1755690,20.53,2010-12-01
VT,72699,1881424,3.86,2010-12-01
WA,1196164,5022188,23.82,2010-12-01
WI,1126133,13027986,8.64,2010-12-01
WV,230013,2119792,10.85,2010-12-01
AZ,1104457,11217110,9.85,2012-12-01
CA,4713887,25157022,18.74,2012-12-01
CT,604569,15117640,4.0,2012-12-01
DE,115700,1598424,7.24,2012-12-01
FL,3458267,73709514,4.69,2012-12-01
HI,160994,1748636,9.21,2012-12-01
IN,1133621,12800510,8.86,2012-12-01
MA,1458048,12736784,11.45,2012-12-01
MD,693291,23699106,2.93,2012-12-01
ME,215399,5073040,4.25,2012-12-01
MI,1767386,46529180,3.8,2012-12-01
MN,867974,17059242,5.09,2012-12-01
MO,1066159,24532137,4.35,2012-12-01
MS,709626,4966272,14.29,2012-12-01
MT,218051,1458198,14.95,2012-12-01
ND,158401,963432,16.44,2012-12-01
NE,455593,1577144,28.89,2012-12-01
NJ,1329534,37143139,3.58,2012-12-01
NM,351260,3103172,11.32,2012-12-01
NV,457656,3991220,11.47,2012-12-01
NY,1514647,64049652,2.36,2012-12-01
OH,2435712,16347054,14.9,2012-12-01
PA,2509132,16882266,14.86,2012-12-01
RI,146222,1254567,11.66,2012-12-01
TN,1506443,44108063,3.42,2012-12-01
TX,4440137,31459288,14.11,2012-12-01
UT,657608,6041406,10.89,2012-12-01
VA,1785542,11406588,15.65,2012-12-01
VT,72898,2049334,3.56,2012-12-01
WA,1213924,6138834,19.77,2012-12-01
WI,1380126,21065877,6.55,2012-12-01
WV,240787,1980606,12.16,2012-12-01
WY,185250,1504200,12.32,2012-12-01
AK,135445,1412000,9.59,2014-12-01
AL,795606,1636180,48.63,2014-12-01
AR,478819,4237525,11.3,2014-12-01
CO,983891,16328464,6.03,2014-12-01
DE,98823,702114,14.08,2014-12-01
GA,1358088,15406830,8.81,2014-12-01
HI,98006,1848515,5.3,2014-12-01
IA,588575,7907900,7.44,2014-12-01
ID,285596,874340,32.66,2014-12-01
IL,1538522,21621114,7.12,2014-12-01
KS,460350,2598573,17.72,2014-12-01
KY,806787,10051076,8.03,2014-12-01
LA,1929108,28185464,6.84,2014-12-01
MA,791950,10933945,7.24,2014-12-01
ME,413505,2467984,16.75,2014-12-01
MI,1290199,21852397,5.9,2014-12-01
MN,850227,9907640,8.58,2014-12-01
MS,378481,1895574,19.97,2014-12-01
MT,213709,1109478,19.26,2014-12-01
NC,1423259,20406967,6.97,2014-12-01
NE,347636,2701685,12.87,2014-12-01
NH,235347,1464477,16.07,2014-12-01
NJ,791297,13086745,6.05,2014-12-01
NM,229097,1031012,22.22,2014-12-01
OK,1115168,6566335,16.98,2014-12-01
OR,538847,8769708,6.14,2014-12-01
RI,92684,950694,9.75,2014-12-01
SC,1430156,12396378,11.54,2014-12-01
SD,140741,1117648,12.59,2014-12-01
TN,850087,17862845,4.76,2014-12-01
TX,2861531,23241790,12.31,2014-12-01
VA,1055940,8737892,12.08,2014-12-01
WV,281820,4083201,6.9,2014-12-01
WY,121554,1198071,10.15,2014-12-01
AK,138149,2180087,6.34,2016-12-01
AL,1335104,6262332,21.32,2016-12-01
AR,661984,4430088,14.94,2016-12-01
AZ,1359761,27838030,4.88,2016-12-01
CO,1215318,19201161,6.33,2016-12-01
CT,552621,11173932,4.95,2016-12-01
FL,4835191,111621840,4.33,2016-12-01
GA,2135806,15594420,13.7,2016-12-01
HI,92653,3063648,3.02,2016-12-01
IA,926007,9246216,10.01,2016-12-01
ID,449017,2036829,22.04,2016-12-01
IL,2184692,54918780,3.98,2016-12-01
IN,1423991,10930184,13.03,2016-12-01
KS,732376,4711688,15.54,2016-12-01
KY,1090177,7613860,14.32,2016-12-01
LA,1239489,47933232,2.59,2016-12-01
MD,972557,27261700,3.57,2016-12-01
MO,1378458,28026370,4.92,2016-12-01
NC,2395376,14073399,17.02,2016-12-01
ND,268788,1712505,15.7,2016-12-01
NH,353632,3695700,9.57,2016-12-01
NV,495079,7758058,6.38,2016-12-01
NY,1723927,93608700,1.84,2016-12-01
OH,3118567,32244984,9.67,2016-12-01
OK,980892,7240235,13.55,2016-12-01
OR,651106,13667346,4.76,2016-12-01
PA,2951702,18155568,16.26,2016-12-01
SC,1241609,16399144,7.57,2016-12-01
SD,265516,739312,35.91,2016-12-01
UT,760220,4462332,17.04,2016-12-01
VT,103637,2563736,4.04,2016-12-01
WA,1329338,6486634,20.49,2016-12-01
WI,1479471,14743705,10.03,2016-12-01
AZ,1135200,9537232,11.9,2018-12-01
CT,545717,8321040,6.56,2018-12-01
DE,137127,1450368,9.45,2018-12-01
FL,4099505,24570015,16.68,2018-12-01
HI,112035,776702,14.42,2018-12-01
IN,1158000,9130260,12.68,2018-12-01
MA,979210,10828360,9.04,2018-12-01
MD,697017,11499445,6.06,2018-12-01
ME,223502,2537636,8.81,2018-12-01
MI,1938818,25423626,7.63,2018-12-01
MN,2036214,25921175,7.86,2018-12-01
MO,1254927,14653734,8.56,2018-12-01
MS,1034388,5560036,18.6,2018-12-01
MT,235963,1513152,15.59,2018-12-01
ND,179720,978414,18.37,2018-12-01
NE,403151,2795532,14.42,2018-12-01
NJ,1357355,25354480,5.35,2018-12-01
NM,212813,2091036,10.18,2018-12-01
NV,441202,5832792,7.56,2018-12-01
NY,1730439,42386057,4.08,2018-12-01
OH,2053963,13232694,15.52,2018-12-01
PA,2134848,19978572,10.69,2018-12-01
RI,144421,1130214,12.78,2018-12-01
TN,1227483,17949920,6.84,2018-12-01
TX,4260553,25114965,16.96,2018-12-01
UT,665215,5314225,12.52,2018-12-01
VA,1374313,13405492,10.25,2018-12-01
VT,74663,2726240,2.74,2018-12-01
WA,1282804,6172336,20.78,2018-12-01
WI,1184885,7973523,14.86,2018-12-01
WV,269872,1748733,15.43,2018-12-01
WY,136210,813680,16.74,2018-12-01
AK,191112,1418348,13.47,2020-12-01
AL,1392076,6949335,20.03,2020-12-01
AR,793871,2386522,33.26,2020-12-01
AZ,1637908,63750833,2.57,2020-12-01
CO,1429492,25886320,5.52,2020-12-01
DE,186054,1963740,9.47,2020-12-01
GA,4888737,113143745,4.32,2020-12-01
IA,864997,11900910,7.27,2020-12-01
ID,538446,3439308,15.66,2020-12-01
IL,2319870,47751208,4.86,2020-12-01
KS,727962,4103265,17.74,2020-12-01
KY,1233315,17080456,7.22,2020-12-01
LA,1267291,31073145,4.08,2020-12-01
MA,1177765,18290025,6.44,2020-12-01
ME,417645,4969830,8.4,2020-12-01
MI,2642233,38358040,6.89,2020-12-01
MN,1398145,16071280,8.7,2020-12-01
MS,709511,3934062,18.04,2020-12-01
MT,333174,1211274,27.51,2020-12-01
NC,2665598,21899808,12.17,2020-12-01
NE,583507,4650060,12.55,2020-12-01
NH,326229,3183656,10.25,2020-12-01
NJ,1817052,22202200,8.18,2020-12-01
NM,418483,2751711,15.21,2020-12-01
OK,979140,7781805,12.58,2020-12-01
OR,912814,11606245,7.86,2020-12-01
RI,164855,1482786,11.12,2020-12-01
SC,1369137,10060416,13.61,2020-12-01
SD,276232,840438,32.87,2020-12-01
TN,1840926,35517132,5.18,2020-12-01
TX,5962983,55720200,10.7,2020-12-01
VA,1934199,13215261,14.64,2020-12-01
WV,547454,2336754,23.43,2020-12-01
